,1,0
283,1,0
284,0,0
285,0,0
286,0,0
287,1,1
288,0,0
289,0,0
290,1,0
291,1,1
292,1,1
293,1,1
294,1,0
295,0,1
296,0,0
297,0,1
298,1,0
299,1,0
300,1,0
301,0,0
302,0,0
303,1,1
304,0,1
305,1,1
306,1,1
307,1,0
308,1,0
309,1,1
310,1,0
311,1,1
312,1,1
313,1,1
314,1,1
315,1,1
316,0,0
317,1,0
318,1,0
319,1,1
320,0,0
321,1,0
322,1,0
323,1,1
324,1,1
325,1,1
326,1,1
327,0,1
328,0,0
329,1,1
330,0,0
331,0,0
332,0,0
333,0,0
334,1,1
335,0,0
336,1,1
337,1,0
338,0,1
339,1,1
340,0,0
341,0,1
342,1,0
343,0,0
344,1,0
345,1,0
346,1,0
347,1,1
348,1,0
349,1,1
350,1,0
351,1,1
352,1,1
353,1,1
354,1,0
355,1,1
356,1,0
357,0,0
358,1,0
359,0,0
360,0,1
361,1,0
362,1,1
363,1,1
364,1,1
365,1,1
366,0,1
367,0,0
368,0,0
369,1,1
370,1,1
371,0,0
372,0,0
373,1,1
374,1,1
375,1,1
376,1,0
377,1,1
378,1,1
379,1,1
380,0,1
381,1,1
382,1,0
383,1,1
384,0,1
385,1,1
386,0,1
387,1,1
388,1,1
389,1,1
390,1,1
391,0,1
392,1,0
393,1,1
394,1,1
395,1,1
396,1,1
397,1,0
398,0,1
399,0,1
400,1,1
401,1,1
402,0,1
403,1,1
404,1,0
405,0,1
406,0,0
407,1,0
408,1,0
409,1,0
410,0,1
411,1,1
412,0,0
413,1,1
414,1,1
415,1,1
416,0,1
417,0,1
418,0,0
419,1,1
420,1,0
421,1,0
422,1,1
423,1,0
424,1,1
425,1,1
426,1,1
427,1,1
428,1,1
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,1,0
440,0,0
441,0,1
442,0,0
443,1,1
444,1,0
445,1,1
446,0,0
447,1,1
448,0,0
449,1,1
450,0,0
451,1,1
452,1,1
453,1,0
454,1,1
455,1,0
456,1,1
457,0,0
458,1,0
459,0,0
460,0,0
461,1,0
462,0,1
463,1,0
464,1,1
465,1,1
466,1,1
467,1,1
468,0,0
469,1,1
470,1,0
471,1,1
472,1,1
473,0,1
474,1,1
475,1,0
476,1,1
477,1,0
478,1,1
479,1,1
480,1,1
481,1,0
482,0,1
483,0,1
484,1,1
485,1,1
486,1,1
487,1,1
488,1,0
489,0,0
490,0,0
491,1,0
492,1,1
493,1,1
494,1,0
495,0,0
496,0,0
497,0,0
498,1,0
499,1,1
500,1,0
501,0,1
502,0,1
503,1,1
504,0,0
505,0,1
506,1,1
507,0,0
508,1,1
509,0,1
510,1,0
511,1,0
512,0,0
513,1,1
514,1,1
515,1,1
516,1,1
517,1,0
518,1,0
519,1,1
520,0,1
521,0,0
522,1,1
523,0,0
524,1,1
525,1,1
526,0,1
527,1,0
528,1,1
529,1,1
530,0,1
531,1,1
532,0,0
533,1,1
534,1,1
535,1,0
536,0,1
537,0,1
538,0,1
539,0,0
540,1,0
541,1,1
542,0,0
543,1,0
544,1,1
545,1,1
546,0,0
547,1,1
548,1,1
549,1,0
550,1,0
551,1,1
552,0,0
553,1,1
554,0,0
555,0,0
556,1,1
557,1,1
558,0,0
559,0,0
560,1,1
561,1,1
562,1,0
563,1,1
564,1,0
565,1,0
566,0,0
567,1,0
568,1,0
569,1,1
570,1,1
571,0,1
572,1,0
573,0,0
574,0,0
575,1,0
576,1,1
577,1,0
578,1,1
579,1,0
580,1,1
581,1,0
582,1,1
583,1,0
584,1,0
585,1,1
586,1,1
587,1,1
588,1,1
589,1,0
590,1,1
591,1,1
592,0,0
593,1,0
594,1,1
595,1,1
596,0,1
597,1,1
598,0,1
599,0,0
600,0,0
601,1,1
602,0,1
603,1,1
604,0,1
605,1,1
606,1,1
607,0,0
608,0,1
609,0,1
610,1,0
611,0,1
612,0,0
613,0,1
614,0,0
615,1,0
616,0,0
617,1,0
618,1,1
619,1,0
620,1,0
621,1,1
622,1,1
623,1,0
624,1,1
625,0,1
626,1,0
627,1,0
628,0,1
629,1,1
630,1,1
631,1,0
632,1,1
633,0,0
634,0,1
635,1,1
636,0,0
637,0,1
638,1,1
639,1,0
640,1,1
641,1,1
642,0,0
643,0,0
644,1,1
645,1,0
646,0,1
647,1,1
648,1,0
649,1,1
650,1,1
651,0,1
652,1,0
653,1,1
654,0,0
655,1,0
656,0,1
657,1,0
658,0,1
659,1,1
660,0,0
661,1,0
662,1,1
663,0,1
664,1,0
665,1,1
666,0,1
667,1,1
668,1,1
669,0,1
670,1,1
671,1,1
672,0,1
673,1,1
674,1,1
675,0,0
676,1,1
677,1,1
678,1,1
679,0,1
680,0,0
681,1,0
682,1,0
683,1,1
684,1,1
685,0,1
686,0,0
687,0,0
688,0,0
689,1,0
690,1,1
691,1,1
692,1,0
693,1,0
694,0,0
695,1,0
696,0,0
697,1,0
698,1,1
699,1,0
700,1,1
701,0,0
702,1,1
703,1,0
704,1,1
705,0,0
706,1,0
707,1,1
708,1,1
709,1,1
710,0,1
711,1,1
712,0,0
713,0,0
714,0,0
715,1,0
716,1,0
717,1,1
718,1,1
719,1,1
720,0,0
721,0,1
722,1,1
723,1,0
724,0,1
725,1,1
726,0,0
727,1,1
728,1,1
729,1,1
730,1,0
731,1,0
732,0,0
733,0,0
734,1,0
735,0,0
736,1,1
737,0,0
738,0,0
739,0,1
740,1,1
741,1,1
742,1,1
743,0,1
744,1,1
745,1,0
746,1,1
747,1,1
748,0,0
749,1,1
750,1,1
751,1,0
752,1,0
753,0,0
754,1,0
755,1,1
756,1,1
757,1,1
758,1,0
759,1,0
760,1,0
761,0,0
762,1,1
763,1,1
764,1,1
765,1,0
766,1,0
767,1,1
768,1,1
769,1,1
770,1,1
771,1,1
772,1,1
773,0,1
774,1,0
775,1,1
776,1,0
777,1,0
778,0,1
779,1,0
780,1,1
781,1,1
782,1,1
783,1,0
784,0,0
785,1,1
786,1,0
787,0,1
788,1,1
789,1,1
790,1,1
791,1,1
792,1,1
793,1,0
794,1,0
795,1,1
796,1,0
797,0,0
798,0,1
799,1,0
800,0,1
801,0,1
802,0,1
803,0,0
804,1,1
805,1,1
806,1,1
807,1,0
808,1,1
809,1,0
810,1,1
811,1,1
812,1,1
813,0,1
814,1,0
815,1,1
816,1,1
817,1,1
818,1,0
819,0,0
820,1,0
821,1,1
822,1,1
823,1,0
824,0,0
825,0,1
826,1,1
827,1,1
828,0,1
829,0,0
830,1,1
831,0,0
832,1,0
833,1,0
834,1,1
835,1,1
836,1,0
837,1,1
838,1,1
839,1,0
840,0,1
841,1,0
842,1,1
843,1,1
844,1,1
845,0,0
846,0,1
847,1,1
848,1,1
849,0,0
850,1,1
851,1,1
852,1,1
853,0,1
854,0,0
855,1,1
856,0,1
857,0,0
858,1,1
859,1,1
860,0,1
861,1,0
862,0,0
863,1,1
864,0,0
865,1,1
866,0,0
867,1,0
868,1,0
869,1,1
870,1,0
871,1,1
872,1,0
873,0,0
874,1,1
875,1,1
876,1,1
877,1,1
878,0,0
879,0,0
880,1,0
881,1,0
882,1,1
883,1,1
884,1,0
885,0,1
886,0,1
887,1,1
888,1,0
889,1,0
890,0,1
891,0,0
892,1,1
893,1,1
894,1,1
895,1,1
896,0,0
897,1,1
898,1,0
899,0,0
900,1,1
901,1,1
902,1,1
903,0,1
904,1,1
905,1,1
906,0,0
907,1,0
908,1,1
909,1,1
910,0,0
911,0,0
912,1,1
913,0,0
914,0,0
915,1,0
916,0,0
917,1,0
918,1,1
919,0,1
920,1,0
921,1,1
922,0,0
923,0,1
924,1,1
925,0,0
926,1,1
927,0,0
928,1,1
929,1,1
930,1,0
931,0,1
932,1,1
933,1,1
934,1,1
935,1,1
936,1,1
937,1,1
938,0,0
939,0,1
940,0,0
941,0,1
942,0,0
943,0,1
944,0,0
945,1,0
946,0,0
947,0,0
948,1,0
949,0,1
950,1,0
951,0,0
952,0,0
953,0,0
954,1,1
955,0,0
956,0,1
957,0,0
958,0,0
959,1,1
960,0,0
961,0,0
962,1,1
963,1,1
964,1,0
965,1,1
966,0,1
967,1,1
968,1,1
969,1,1
970,0,0
971,0,1
972,1,0
973,1,1
974,0,1
975,1,0
976,1,1
977,1,0
978,1,1
979,1,0
980,0,0
981,1,0
982,1,1
983,0,0
984,1,1
985,1,1
986,0,0
987,1,0
988,1,1
989,1,1
990,0,0
991,1,0
992,1,1
993,1,0
994,1,1
995,0,1
996,0,0
997,1,1
998,1,1
999,0,1
