,1,0
634,0,0
635,0,0
636,1,1
637,1,1
638,1,1
639,0,0
640,1,1
641,1,1
642,1,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,0,1
649,0,0
650,0,0
651,0,0
652,1,1
653,0,0
654,0,1
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,1,1
661,0,0
662,1,1
663,0,0
664,0,1
665,1,1
666,0,0
667,0,0
668,0,0
669,1,1
670,1,1
671,1,1
672,0,0
673,1,1
674,0,0
675,0,0
676,0,0
677,1,1
678,0,0
679,1,1
680,1,1
681,1,1
682,0,1
683,1,1
684,1,1
685,1,1
686,0,0
687,0,0
688,0,0
689,0,1
690,1,1
691,1,1
692,1,1
693,0,1
694,1,1
695,0,0
696,0,1
697,1,1
698,1,1
699,0,0
700,0,0
701,1,1
702,1,1
703,0,0
704,0,0
705,1,1
706,0,1
707,0,1
708,1,1
709,1,1
710,1,1
711,0,0
712,1,1
713,0,0
714,1,1
715,1,1
716,0,0
717,0,0
718,0,0
719,1,1
720,0,1
721,0,0
722,0,1
723,1,1
724,0,0
725,0,1
726,0,0
727,0,0
728,1,1
729,0,0
730,1,1
731,1,1
732,1,1
733,1,1
734,1,1
735,1,1
736,1,1
737,1,1
738,0,0
739,1,1
740,0,1
741,1,1
742,0,0
743,0,0
744,0,0
745,1,1
746,0,0
747,1,1
748,1,1
749,1,1
750,1,1
751,1,1
752,0,0
753,0,0
754,0,0
755,1,1
756,1,1
757,0,0
758,1,1
759,1,1
760,1,1
761,0,0
762,0,0
763,1,1
764,1,1
765,1,0
766,0,0
767,1,1
768,0,0
769,0,0
770,1,1
771,1,1
772,0,0
773,0,0
774,0,0
775,0,1
776,0,0
777,0,0
778,1,1
779,1,1
780,0,0
781,1,1
782,0,0
783,1,1
784,1,1
785,0,0
786,1,1
787,1,1
788,0,0
789,1,1
790,1,1
791,1,1
792,1,1
793,1,1
794,1,1
795,1,1
796,0,0
797,0,0
798,0,0
799,1,1
800,0,1
801,1,1
802,0,0
803,1,1
804,1,1
805,1,1
806,1,1
807,1,1
808,0,1
809,0,0
810,1,1
811,1,1
812,1,0
813,0,0
814,0,0
815,1,1
816,0,0
817,1,1
818,1,1
819,1,1
820,0,0
821,0,0
822,0,0
823,0,1
824,0,1
825,0,0
826,0,0
827,1,1
828,0,0
829,1,1
830,1,1
831,1,1
832,1,1
833,0,0
834,1,1
835,0,0
836,0,0
837,1,1
838,0,0
839,1,1
840,1,1
841,1,1
842,0,1
843,0,0
844,1,1
845,1,1
846,1,1
847,0,0
848,1,1
849,1,1
850,0,0
851,1,1
852,1,1
853,0,0
854,1,1
855,1,1
856,0,0
857,1,1
858,0,0
859,1,1
860,0,0
861,1,1
862,0,0
863,1,1
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,1
871,0,0
872,1,1
873,1,1
874,1,1
875,1,1
876,0,1
877,1,1
878,1,1
879,0,0
880,0,1
881,1,1
882,1,1
883,1,1
884,1,1
885,0,0
886,0,0
887,0,1
888,1,1
889,0,0
890,1,1
891,1,1
892,0,0
893,1,1
894,0,0
895,0,0
896,0,1
897,1,1
898,0,0
899,0,0
900,1,1
901,0,0
902,0,0
903,1,1
904,0,0
905,0,1
906,1,1
907,0,0
908,1,1
909,0,0
910,0,0
911,1,1
912,1,1
913,0,0
914,0,0
915,1,1
916,0,0
917,1,1
918,0,0
919,0,0
920,1,1
921,0,0
922,0,0
923,0,0
924,1,1
925,1,1
926,1,1
927,0,0
928,0,0
929,0,0
930,0,1
931,1,1
932,0,0
933,1,1
934,0,0
935,1,1
936,1,1
937,1,1
938,1,1
939,0,0
940,1,1
941,1,1
942,1,1
943,1,1
944,0,0
945,0,0
946,1,1
947,0,0
948,1,1
949,1,1
950,0,0
951,0,0
952,0,0
953,1,1
954,0,0
955,0,0
956,1,1
957,0,1
958,1,1
959,1,1
960,0,0
961,1,1
962,1,1
963,1,1
964,0,0
965,0,0
966,1,1
967,1,0
968,0,0
969,1,1
970,0,0
971,1,1
972,0,0
973,1,1
974,1,1
975,1,1
976,0,0
977,0,0
978,1,1
979,1,1
980,1,1
981,0,0
982,1,1
983,0,0
984,0,0
985,1,1
986,0,1
987,1,1
988,0,0
989,0,0
990,0,0
991,0,1
992,0,0
993,1,1
994,0,0
995,1,1
996,0,0
997,0,0
998,1,1
999,0,0
