,1,0
640,1,0
641,1,1
642,0,0
643,1,1
644,1,0
645,1,1
646,0,0
647,1,1
648,0,1
649,1,0
650,1,1
651,1,1
652,0,1
653,1,0
654,0,1
655,1,0
656,1,1
657,1,0
658,1,0
659,0,1
660,1,0
661,1,0
662,1,0
663,1,1
664,0,0
665,1,1
666,1,0
667,1,1
668,0,0
669,1,0
670,0,1
671,1,0
672,0,1
673,0,1
674,1,1
675,1,0
676,1,1
677,0,0
678,1,0
679,1,1
680,1,0
681,1,0
682,0,1
683,1,1
684,0,0
685,0,0
686,0,1
687,1,0
688,1,0
689,1,0
690,1,0
691,0,1
692,1,0
693,1,1
694,1,0
695,1,1
696,1,0
697,1,1
698,1,0
699,0,0
700,1,1
701,0,1
702,1,0
703,1,0
704,1,1
705,1,0
706,1,1
707,1,1
708,0,1
709,0,1
710,0,1
711,0,0
712,1,0
713,0,1
714,1,0
715,1,1
716,0,0
717,1,0
718,1,1
719,0,0
720,1,0
721,0,1
722,1,1
723,1,0
724,1,1
725,1,0
726,0,0
727,0,0
728,1,1
729,1,0
730,1,0
731,1,0
732,1,0
733,0,1
734,1,1
735,1,0
736,1,1
737,1,0
738,1,1
739,1,1
740,0,1
741,0,0
742,0,1
743,0,0
744,0,1
745,1,1
746,0,1
747,0,1
748,0,0
749,1,0
750,1,0
751,1,1
752,1,0
753,1,1
754,1,0
755,1,0
756,1,0
757,1,0
758,1,0
759,1,0
760,1,1
761,0,0
762,1,0
763,1,0
764,1,0
765,0,0
766,1,0
767,1,0
768,1,0
769,1,0
770,1,0
771,1,1
772,1,1
773,1,1
774,1,0
775,0,1
776,1,0
777,1,1
778,0,0
779,0,1
780,1,1
781,1,1
782,0,1
783,1,1
784,0,0
785,1,1
786,1,0
787,1,0
788,1,0
789,1,1
790,1,0
791,1,1
792,1,1
793,1,1
794,0,0
795,1,1
796,1,0
797,1,0
798,1,0
799,1,1
800,1,1
801,1,1
802,0,0
803,1,0
804,0,1
805,1,0
806,1,1
807,1,0
808,0,1
809,1,1
810,1,0
811,1,1
812,1,0
813,1,1
814,0,0
815,1,0
816,0,0
817,1,1
818,0,0
819,1,1
820,0,0
821,1,0
822,0,1
823,0,0
824,1,0
825,1,1
826,0,0
827,0,0
828,0,0
829,0,1
830,1,1
831,1,0
832,1,1
833,0,0
834,1,0
835,0,1
836,0,1
837,0,0
838,0,1
839,1,1
840,1,1
841,0,1
842,0,0
843,1,0
844,1,1
845,0,1
846,0,0
847,0,0
848,1,1
849,0,1
850,1,0
851,1,1
852,1,0
853,1,0
854,1,1
855,0,1
856,1,0
857,1,0
858,0,0
859,0,1
860,1,0
861,1,0
862,0,1
863,1,0
864,1,0
865,1,1
866,1,0
867,1,0
868,1,0
869,1,0
870,0,1
871,1,0
872,0,1
873,1,1
874,1,0
875,1,1
876,0,1
877,1,1
878,1,1
879,1,0
880,1,1
881,1,0
882,0,0
883,1,1
884,1,1
885,1,0
886,1,0
887,1,0
888,0,0
889,1,0
890,0,0
891,1,0
892,1,0
893,1,0
894,1,1
895,1,0
896,1,1
897,1,1
898,0,0
899,1,0
900,1,1
901,1,0
902,1,0
903,1,1
904,1,1
905,1,0
906,1,1
907,1,0
908,0,1
909,1,0
910,1,0
911,0,1
912,1,0
913,1,0
914,0,0
915,1,0
916,1,1
917,0,0
918,0,0
919,0,1
920,1,0
921,1,0
922,1,1
923,1,1
924,1,1
925,1,1
926,0,1
927,0,1
928,1,1
929,1,0
930,1,1
931,1,0
932,1,0
933,1,1
934,1,1
935,1,0
936,1,0
937,0,0
938,0,1
939,0,0
940,1,1
941,1,0
942,1,1
943,1,1
944,0,0
945,1,1
946,1,0
947,1,0
948,1,0
949,1,0
950,1,0
951,1,0
952,0,1
953,0,1
954,1,1
955,0,0
956,1,0
957,0,0
958,1,1
959,0,0
960,0,1
961,0,0
962,1,0
963,0,1
964,1,0
965,1,0
966,1,0
967,1,0
968,1,1
969,0,0
970,1,0
971,1,0
972,1,1
973,1,0
974,1,1
975,1,0
976,0,1
977,0,0
978,1,1
979,1,1
980,0,0
981,1,1
982,0,0
983,1,0
984,1,1
985,0,1
986,1,0
987,1,0
988,1,0
989,0,1
990,1,0
991,1,1
992,1,0
993,1,1
994,1,1
995,0,1
996,1,0
997,1,0
998,1,1
999,0,1
