,1,0
640,0,0
641,0,0
642,0,1
643,0,0
644,0,0
645,1,1
646,1,0
647,1,1
648,0,0
649,1,0
650,0,1
651,1,1
652,0,1
653,1,0
654,1,1
655,1,0
656,0,0
657,1,1
658,0,1
659,1,0
660,0,0
661,1,0
662,0,1
663,0,1
664,1,1
665,1,1
666,0,1
667,0,0
668,1,0
669,0,0
670,1,1
671,0,1
672,0,0
673,1,0
674,1,0
675,1,1
676,1,1
677,0,0
678,0,0
679,0,1
680,1,0
681,1,0
682,1,1
683,1,0
684,1,1
685,0,0
686,1,0
687,0,1
688,0,0
689,0,1
690,1,1
691,1,0
692,1,0
693,1,1
694,0,1
695,1,0
696,0,1
697,1,0
698,0,1
699,0,1
700,1,1
701,0,0
702,1,1
703,0,0
704,0,0
705,0,0
706,1,1
707,1,1
708,0,1
709,1,1
710,1,1
711,1,0
712,1,0
713,1,1
714,0,0
715,1,1
716,1,0
717,0,1
718,1,0
719,1,1
720,0,1
721,0,0
722,0,0
723,0,1
724,0,0
725,1,0
726,1,1
727,0,1
728,1,0
729,1,1
730,0,0
731,1,1
732,1,0
733,0,1
734,0,1
735,0,1
736,0,0
737,0,0
738,0,1
739,0,1
740,0,0
741,1,0
742,0,0
743,0,0
744,1,0
745,0,0
746,1,1
747,1,0
748,0,0
749,1,0
750,1,0
751,0,1
752,1,1
753,1,1
754,1,1
755,0,1
756,0,0
757,1,1
758,0,1
759,0,0
760,1,0
761,0,0
762,0,1
763,1,0
764,1,1
765,0,0
766,1,0
767,0,1
768,0,0
769,0,1
770,1,0
771,1,1
772,1,1
773,1,1
774,1,1
775,1,0
776,1,0
777,1,1
778,0,1
779,0,1
780,1,0
781,1,1
782,1,1
783,0,1
784,1,0
785,0,0
786,1,1
787,0,0
788,1,1
789,0,0
790,1,0
791,0,1
792,1,1
793,0,0
794,1,1
795,0,1
796,0,1
797,1,0
798,0,1
799,1,1
800,0,0
801,0,1
802,1,1
803,0,1
804,1,0
805,1,1
806,0,1
807,0,0
808,1,0
809,0,1
810,0,0
811,1,0
812,1,0
813,0,0
814,0,0
815,1,0
816,1,0
817,0,1
818,1,0
819,0,1
820,0,1
821,0,0
822,0,1
823,1,1
824,0,1
825,1,0
826,1,0
827,1,0
828,0,1
829,0,1
830,1,1
831,0,0
832,0,1
833,1,1
834,1,0
835,0,1
836,1,1
837,0,0
838,0,1
839,1,0
840,1,1
841,0,0
842,0,0
843,1,0
844,1,1
845,1,0
846,0,1
847,0,1
848,1,0
849,1,1
850,1,1
851,1,1
852,1,0
853,1,0
854,0,0
855,0,0
856,0,0
857,0,0
858,1,0
859,0,1
860,1,1
861,1,1
862,1,0
863,0,1
864,1,1
865,0,0
866,0,1
867,0,0
868,0,1
869,1,0
870,1,1
871,1,1
872,0,1
873,1,1
874,1,0
875,0,1
876,1,1
877,1,0
878,1,0
879,1,1
880,1,0
881,1,0
882,0,0
883,0,1
884,0,1
885,0,0
886,1,1
887,1,0
888,0,0
889,0,1
890,0,1
891,1,1
892,0,0
893,0,0
894,1,0
895,1,1
896,1,1
897,0,0
898,0,1
899,0,1
900,0,0
901,1,1
902,0,1
903,1,1
904,1,1
905,0,1
906,1,1
907,1,0
908,1,1
909,1,0
910,0,0
911,1,0
912,1,0
913,1,0
914,0,1
915,1,0
916,1,1
917,1,0
918,0,0
919,0,0
920,1,0
921,0,0
922,1,0
923,0,1
924,1,1
925,0,1
926,1,0
927,1,0
928,1,0
929,0,1
930,0,1
931,1,1
932,0,1
933,0,1
934,0,0
935,1,0
936,0,1
937,1,0
938,0,1
939,1,1
940,1,1
941,1,1
942,1,1
943,0,1
944,1,1
945,1,0
946,1,1
947,1,1
948,1,0
949,0,1
950,1,1
951,1,0
952,0,0
953,0,0
954,1,0
955,1,0
956,0,1
957,0,0
958,1,0
959,1,0
960,1,0
961,0,1
962,0,1
963,1,1
964,1,0
965,1,1
966,1,0
967,1,0
968,0,0
969,0,0
970,0,0
971,1,1
972,0,0
973,1,1
974,1,0
975,1,0
976,1,0
977,1,1
978,1,1
979,0,0
980,1,1
981,1,1
982,0,0
983,0,1
984,0,0
985,1,1
986,1,0
987,0,1
988,0,1
989,1,0
990,1,1
991,1,0
992,1,0
993,1,1
994,1,1
995,1,0
996,1,1
997,1,0
998,0,0
999,0,1
