,1,0
572,1,0
573,1,1
574,0,1
575,1,0
576,0,0
577,0,1
578,0,0
579,0,0
580,1,1
581,0,1
582,1,0
583,1,0
584,0,0
585,0,0
586,0,0
587,1,0
588,1,0
589,0,1
590,0,1
591,0,0
592,0,1
593,0,0
594,1,0
595,1,1
596,0,0
597,0,0
598,0,1
599,0,1
600,1,0
601,1,0
602,0,1
603,0,0
604,0,1
605,1,1
606,0,0
607,0,1
608,1,1
609,1,0
610,0,0
611,0,1
612,0,0
613,0,0
614,0,0
615,0,1
616,0,0
617,1,1
618,0,1
619,1,0
620,0,1
621,1,0
622,1,0
623,0,1
624,0,1
625,0,0
626,0,1
627,0,1
628,1,0
629,0,1
630,0,0
631,1,1
632,1,0
633,0,0
634,1,1
635,1,0
636,0,0
637,0,0
638,0,0
639,0,0
640,1,0
641,0,1
642,0,0
643,1,0
644,0,0
645,0,0
646,1,1
647,0,0
648,1,0
649,0,0
650,0,1
651,1,1
652,0,0
653,0,1
654,0,1
655,1,1
656,0,1
657,0,1
658,1,1
659,0,1
660,0,1
661,0,1
662,0,0
663,1,1
664,0,0
665,0,0
666,0,0
667,0,0
668,0,1
669,1,0
670,1,1
671,1,0
672,1,1
673,0,1
674,0,1
675,0,1
676,0,1
677,1,0
678,0,1
679,1,0
680,0,1
681,0,1
682,0,1
683,0,0
684,0,1
685,1,0
686,1,1
687,1,1
688,0,0
689,1,1
690,0,1
691,0,0
692,0,0
693,1,1
694,0,1
695,0,1
696,0,1
697,1,1
698,0,0
699,1,1
700,1,1
701,0,1
702,0,0
703,0,1
704,0,1
705,0,1
706,1,0
707,0,0
708,1,0
709,1,0
710,0,0
711,1,1
712,1,1
713,0,0
714,0,0
715,1,0
716,1,0
717,0,0
718,1,1
719,0,0
720,0,0
721,0,1
722,1,1
723,0,0
724,1,0
725,1,0
726,0,0
727,1,0
728,0,0
729,1,0
730,0,0
731,0,0
732,1,0
733,1,0
734,0,0
735,1,0
736,0,0
737,1,0
738,1,0
739,0,0
740,1,0
741,1,0
742,1,0
743,1,0
744,0,0
745,1,0
746,1,1
747,0,0
748,0,0
749,1,0
750,1,1
751,0,0
752,0,0
753,1,0
754,1,1
755,1,0
756,1,1
757,1,0
758,0,1
759,0,0
760,0,0
761,1,1
762,0,0
763,0,0
764,0,1
765,0,1
766,0,1
767,0,0
768,0,0
769,1,0
770,1,1
771,0,0
772,1,0
773,1,0
774,0,1
775,0,0
776,1,1
777,0,1
778,0,1
779,1,1
780,0,0
781,0,0
782,1,0
783,1,1
784,0,1
785,0,0
786,0,1
787,1,1
788,0,0
789,1,1
790,0,0
791,0,0
792,1,1
793,1,1
794,1,1
795,1,1
796,1,1
797,1,1
798,1,1
799,0,1
800,1,1
801,0,0
802,0,1
803,0,0
804,0,0
805,0,1
806,0,1
807,0,1
808,1,0
809,0,1
810,1,1
811,1,0
812,0,1
813,1,0
814,0,0
815,0,0
816,1,1
817,0,1
818,0,0
819,1,0
820,0,1
821,1,1
822,0,0
823,1,1
824,0,1
825,0,1
826,0,0
827,0,0
828,0,1
829,1,1
830,1,0
831,0,1
832,1,0
833,0,1
834,1,0
835,0,0
836,0,1
837,0,1
838,1,1
839,0,0
840,1,1
841,0,0
842,1,1
843,1,0
844,0,0
845,0,1
846,1,0
847,0,1
848,0,0
849,0,1
850,1,0
851,1,0
852,1,1
853,1,0
854,1,1
855,0,1
856,0,0
857,0,0
858,1,0
859,1,0
860,1,0
861,0,1
862,1,0
863,0,1
864,0,0
865,0,1
866,1,1
867,1,1
868,0,0
869,1,0
870,0,0
871,1,1
872,1,0
873,1,0
874,0,1
875,1,1
876,0,1
877,0,0
878,1,0
879,1,0
880,1,1
881,0,1
882,1,1
883,0,1
884,0,1
885,0,0
886,0,0
887,0,1
888,0,1
889,0,0
890,0,1
891,1,0
892,0,0
893,0,1
894,1,0
895,1,0
896,0,1
897,1,1
898,1,0
899,1,0
900,0,1
901,0,0
902,0,1
903,1,0
904,0,1
905,0,1
906,1,1
907,0,1
908,1,1
909,1,0
910,1,0
911,1,1
912,1,0
913,0,1
914,1,1
915,1,1
916,0,1
917,1,0
918,0,1
919,0,1
920,1,1
921,0,0
922,1,1
923,0,1
924,0,1
925,0,0
926,0,1
927,0,1
928,1,0
929,1,1
930,0,1
931,0,0
932,0,0
933,1,1
934,0,0
935,0,1
936,1,1
937,0,0
938,0,1
939,0,0
940,0,0
941,1,0
942,0,1
943,0,1
944,0,1
945,0,0
946,1,0
947,0,0
948,0,1
949,1,0
950,1,1
951,0,0
952,0,1
953,1,1
954,0,1
955,1,0
956,0,0
957,0,0
958,0,0
959,1,1
960,0,1
961,1,0
962,1,1
963,1,1
964,0,1
965,0,0
966,1,1
967,1,0
968,0,0
969,1,0
970,1,1
971,0,1
972,1,1
973,1,0
974,1,0
975,1,0
976,1,1
977,0,1
978,0,1
979,1,0
980,0,1
981,0,0
982,1,1
983,1,1
984,0,1
985,0,0
986,0,0
987,0,0
988,0,1
989,0,1
990,0,0
991,1,0
992,0,1
993,0,0
994,0,0
995,0,0
996,0,1
997,0,0
998,1,1
999,0,0
