,1,0
306,1,0
307,1,0
308,1,1
309,1,1
310,1,1
311,0,1
312,1,0
313,1,1
314,0,0
315,1,1
316,0,0
317,1,1
318,1,0
319,1,1
320,1,1
321,0,0
322,0,0
323,1,1
324,0,0
325,0,0
326,0,0
327,1,0
328,1,1
329,0,1
330,1,1
331,1,0
332,1,1
333,1,1
334,1,1
335,1,1
336,0,0
337,1,1
338,1,1
339,0,1
340,1,0
341,0,0
342,1,0
343,1,0
344,1,1
345,1,1
346,0,0
347,1,0
348,0,0
349,0,0
350,1,1
351,0,1
352,1,1
353,1,1
354,0,0
355,0,0
356,1,0
357,1,1
358,1,1
359,1,1
360,1,0
361,1,1
362,1,0
363,0,0
364,1,1
365,0,0
366,1,1
367,1,0
368,1,0
369,0,0
370,0,1
371,1,1
372,1,1
373,1,0
374,1,1
375,1,1
376,1,1
377,0,0
378,0,1
379,0,0
380,1,0
381,1,0
382,1,0
383,0,0
384,1,0
385,0,0
386,0,1
387,0,0
388,1,0
389,1,1
390,1,0
391,0,1
392,1,1
393,0,0
394,1,0
395,1,1
396,1,1
397,1,1
398,0,1
399,0,1
400,1,0
401,1,1
402,1,1
403,1,1
404,0,0
405,1,1
406,0,0
407,1,1
408,1,1
409,1,1
410,1,0
411,1,0
412,1,0
413,0,0
414,1,0
415,1,1
416,0,0
417,1,0
418,1,0
419,0,0
420,1,1
421,0,0
422,1,1
423,1,0
424,1,0
425,1,0
426,1,1
427,1,1
428,1,1
429,1,1
430,1,1
431,1,0
432,1,1
433,1,1
434,0,0
435,1,1
436,1,1
437,1,1
438,1,1
439,1,1
440,1,1
441,1,1
442,0,0
443,1,0
444,1,0
445,0,0
446,1,0
447,1,1
448,0,0
449,1,0
450,1,0
451,1,1
452,1,0
453,0,0
454,1,0
455,1,0
456,1,1
457,0,0
458,0,0
459,1,1
460,0,0
461,1,1
462,1,0
463,0,0
464,1,1
465,1,0
466,0,1
467,1,0
468,1,1
469,1,0
470,1,1
471,1,0
472,1,0
473,0,0
474,0,0
475,1,0
476,0,0
477,1,1
478,0,0
479,0,0
480,1,1
481,1,1
482,1,0
483,0,0
484,1,1
485,1,1
486,1,0
487,1,1
488,1,0
489,1,1
490,0,0
491,0,0
492,1,1
493,1,1
494,1,0
495,1,0
496,1,1
497,1,0
498,1,1
499,1,0
500,1,1
501,1,1
502,0,0
503,1,1
504,1,0
505,0,0
506,0,0
507,1,1
508,0,0
509,0,0
510,1,1
511,1,1
512,1,1
513,0,0
514,0,1
515,1,1
516,0,0
517,0,1
518,1,1
519,0,1
520,1,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,0
526,1,1
527,1,0
528,1,1
529,1,1
530,1,1
531,1,1
532,1,0
533,0,0
534,1,1
535,1,0
536,1,1
537,1,0
538,0,0
539,0,0
540,1,0
541,1,1
542,1,1
543,1,1
544,1,0
545,1,1
546,0,0
547,0,1
548,1,1
549,1,1
550,1,0
551,0,1
552,1,1
553,0,0
554,1,0
555,1,1
556,1,1
557,0,0
558,0,1
559,1,1
560,1,1
561,0,0
562,1,0
563,1,1
564,1,1
565,0,1
566,1,1
567,1,0
568,1,1
569,1,1
570,1,1
571,1,1
572,1,1
573,0,0
574,1,1
575,1,1
576,1,0
577,1,0
578,1,1
579,1,1
580,1,0
581,0,0
582,1,1
583,1,1
584,0,0
585,1,1
586,0,0
587,0,0
588,0,0
589,1,0
590,1,1
591,1,1
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,1,0
598,1,1
599,1,1
600,1,1
601,1,0
602,0,0
603,1,1
604,1,0
605,0,1
606,1,0
607,1,0
608,0,0
609,1,1
610,1,0
611,1,1
612,1,1
613,1,1
614,0,0
615,1,0
616,0,0
617,0,0
618,0,0
619,1,1
620,0,0
621,1,1
622,0,0
623,1,0
624,1,1
625,1,1
626,1,0
627,1,1
628,1,0
629,1,1
630,1,1
631,0,0
632,0,0
633,1,1
634,0,1
635,0,0
636,1,1
637,1,1
638,1,1
639,1,0
640,1,0
641,1,1
642,1,0
643,1,1
644,1,0
645,0,0
646,1,1
647,0,0
648,1,1
649,1,0
650,1,1
651,1,1
652,0,0
653,1,0
654,0,1
655,1,1
656,1,0
657,0,0
658,1,1
659,0,0
660,1,1
661,1,1
662,0,1
663,0,0
664,1,0
665,0,0
666,1,0
667,1,0
668,1,0
669,0,0
670,1,1
671,1,0
672,1,1
673,0,1
674,1,1
675,0,1
676,1,1
677,1,0
678,0,1
679,1,0
680,0,1
681,1,0
682,1,1
683,1,0
684,0,0
685,1,0
686,1,0
687,0,1
688,1,0
689,1,1
690,1,0
691,0,0
692,1,1
693,1,1
694,0,1
695,0,0
696,1,1
697,1,0
698,1,1
699,0,0
700,0,0
701,1,0
702,1,1
703,1,1
704,1,0
705,0,0
706,1,1
707,1,1
708,0,0
709,1,0
710,1,0
711,1,0
712,1,1
713,0,0
714,1,1
715,1,0
716,1,1
717,1,1
718,1,1
719,1,1
720,1,0
721,1,1
722,1,0
723,1,0
724,0,0
725,1,1
726,1,0
727,1,0
728,1,0
729,1,1
730,1,1
731,1,0
732,0,1
733,1,1
734,0,1
735,1,1
736,0,0
737,1,0
738,0,0
739,0,0
740,0,0
741,1,1
742,1,1
743,1,1
744,1,1
745,1,0
746,0,0
747,1,1
748,1,0
749,1,1
750,1,1
751,1,1
752,1,0
753,1,0
754,1,1
755,1,1
756,0,0
757,1,1
758,1,1
759,1,1
760,1,1
761,1,1
762,0,1
763,1,0
764,1,1
765,0,1
766,0,0
767,1,1
768,1,0
769,1,1
770,1,1
771,0,0
772,1,1
773,1,0
774,0,0
775,1,0
776,0,0
777,1,1
778,1,0
779,0,1
780,0,0
781,1,1
782,1,0
783,1,0
784,1,1
785,0,0
786,1,1
787,0,0
788,1,1
789,0,1
790,1,0
791,1,0
792,1,1
793,0,0
794,1,0
795,0,1
796,0,1
797,1,0
798,0,0
799,1,0
800,1,1
801,1,1
802,1,1
803,1,1
804,1,0
805,1,1
806,1,1
807,0,0
808,1,1
809,1,1
810,0,1
811,1,1
812,0,1
813,0,1
814,1,1
815,1,0
816,1,1
817,1,0
818,0,1
819,1,1
820,1,1
821,1,1
822,1,1
823,1,1
824,1,1
825,0,0
826,0,0
827,1,1
828,1,1
829,1,1
830,0,1
831,1,1
832,1,1
833,1,1
834,1,0
835,1,1
836,1,0
837,1,1
838,1,1
839,0,0
840,1,1
841,1,1
842,1,1
843,1,0
844,1,1
845,1,0
846,1,1
847,1,1
848,1,1
849,1,1
850,0,0
851,0,0
852,0,0
853,1,0
854,0,0
855,0,0
856,1,1
857,0,0
858,1,0
859,1,0
860,1,1
861,0,0
862,1,1
863,1,1
864,0,1
865,1,1
866,1,1
867,1,1
868,1,1
869,1,1
870,1,1
871,0,0
872,0,0
873,1,0
874,1,1
875,1,0
876,1,1
877,1,0
878,1,1
879,1,1
880,1,0
881,0,0
882,1,1
883,1,1
884,1,0
885,1,1
886,1,1
887,1,1
888,1,1
889,1,0
890,1,1
891,1,0
892,0,0
893,0,0
894,1,1
895,1,1
896,0,0
897,1,1
898,1,0
899,1,1
900,0,0
901,1,0
902,1,0
903,1,1
904,0,1
905,1,1
906,1,1
907,1,1
908,1,1
909,1,1
910,0,1
911,1,0
912,1,1
913,1,1
914,0,0
915,0,1
916,1,1
917,1,1
918,1,1
919,0,1
920,0,0
921,1,1
922,1,1
923,1,0
924,0,1
925,1,0
926,0,0
927,1,1
928,1,0
929,1,0
930,1,0
931,1,0
932,0,0
933,0,0
934,1,1
935,1,0
936,0,0
937,0,0
938,1,1
939,0,0
940,0,0
941,1,1
942,1,0
943,1,1
944,0,0
945,1,1
946,1,1
947,1,1
948,0,1
949,1,0
950,1,0
951,0,0
952,1,1
953,1,1
954,0,0
955,0,0
956,1,0
957,1,1
958,1,1
959,0,0
960,1,0
961,1,1
962,1,0
963,0,0
964,1,1
965,1,0
966,1,1
967,1,1
968,0,1
969,1,1
970,1,0
971,1,0
972,1,1
973,1,0
974,1,0
975,1,0
976,0,0
977,1,1
978,0,0
979,0,0
980,0,0
981,0,1
982,0,1
983,1,1
984,1,1
985,1,1
986,0,0
987,1,1
988,0,0
989,1,1
990,1,0
991,1,1
992,0,0
993,1,1
994,1,1
995,1,1
996,1,1
997,0,0
998,1,1
999,1,1
