,1,0
634,0,1
635,0,1
636,0,1
637,0,0
638,1,0
639,0,1
640,0,1
641,1,0
642,0,1
643,0,1
644,1,1
645,1,0
646,0,1
647,1,1
648,0,0
649,0,1
650,0,1
651,1,0
652,0,1
653,0,1
654,1,1
655,0,1
656,1,0
657,0,1
658,1,1
659,1,1
660,0,1
661,0,1
662,0,1
663,0,1
664,0,1
665,1,1
666,0,1
667,0,0
668,1,0
669,1,1
670,1,0
671,0,1
672,0,1
673,1,0
674,1,1
675,0,1
676,1,1
677,1,0
678,1,0
679,0,1
680,0,1
681,0,1
682,1,0
683,0,1
684,0,1
685,0,1
686,1,1
687,1,1
688,0,1
689,1,1
690,0,1
691,1,1
692,0,1
693,0,1
694,1,1
695,0,1
696,0,1
697,0,1
698,1,1
699,1,1
700,0,1
701,1,0
702,1,1
703,1,1
704,1,1
705,1,1
706,0,1
707,1,1
708,1,1
709,1,1
710,0,1
711,1,1
712,0,1
713,0,1
714,0,1
715,0,0
716,1,0
717,0,1
718,0,0
719,0,1
720,0,1
721,0,0
722,0,1
723,1,0
724,0,1
725,0,1
726,1,1
727,0,1
728,0,1
729,0,1
730,0,1
731,1,1
732,0,1
733,1,1
734,0,1
735,0,0
736,1,0
737,0,0
738,0,1
739,0,1
740,0,1
741,0,0
742,0,0
743,0,1
744,1,0
745,1,1
746,0,1
747,1,1
748,0,1
749,1,1
750,0,1
751,0,1
752,0,1
753,1,1
754,0,1
755,0,1
756,1,1
757,0,1
758,0,1
759,0,1
760,0,1
761,0,1
762,0,1
763,0,1
764,1,1
765,1,0
766,0,1
767,0,0
768,1,1
769,0,1
770,1,1
771,1,1
772,0,1
773,1,1
774,1,0
775,0,1
776,1,1
777,0,1
778,1,1
779,1,0
780,1,1
781,1,0
782,0,1
783,0,1
784,0,1
785,1,0
786,0,1
787,1,1
788,1,0
789,0,1
790,1,0
791,0,1
792,0,0
793,1,1
794,0,1
795,0,1
796,1,1
797,0,1
798,0,0
799,1,0
800,0,1
801,1,0
802,0,1
803,1,0
804,1,1
805,1,0
806,0,0
807,1,1
808,1,0
809,0,1
810,1,0
811,0,1
812,0,1
813,1,1
814,0,1
815,0,1
816,1,1
817,0,1
818,0,1
819,0,1
820,1,1
821,0,1
822,0,1
823,0,1
824,1,0
825,1,0
826,0,1
827,0,0
828,0,1
829,0,1
830,0,1
831,1,1
832,0,1
833,1,1
834,0,1
835,0,1
836,0,1
837,0,0
838,0,1
839,0,1
840,1,0
841,1,1
842,0,1
843,0,0
844,0,0
845,1,1
846,0,1
847,0,1
848,0,1
849,0,1
850,1,0
851,0,0
852,1,1
853,0,0
854,0,1
855,1,1
856,0,1
857,0,0
858,1,1
859,1,1
860,0,1
861,0,1
862,0,1
863,0,1
864,0,1
865,0,0
866,0,1
867,0,0
868,0,1
869,0,1
870,0,1
871,0,1
872,0,0
873,0,1
874,1,1
875,0,1
876,0,1
877,0,1
878,0,1
879,0,1
880,0,1
881,0,1
882,0,1
883,0,0
884,0,1
885,0,1
886,0,0
887,0,1
888,1,0
889,0,0
890,0,1
891,0,1
892,1,0
893,0,1
894,0,1
895,0,0
896,0,1
897,0,1
898,1,0
899,0,1
900,0,1
901,1,1
902,0,1
903,0,1
904,0,1
905,0,1
906,0,1
907,1,1
908,0,0
909,1,1
910,0,1
911,1,1
912,1,1
913,0,0
914,1,1
915,0,1
916,1,1
917,0,1
918,0,1
919,0,1
920,1,0
921,0,1
922,0,1
923,0,1
924,0,1
925,1,0
926,0,1
927,0,0
928,1,0
929,1,0
930,1,1
931,0,1
932,1,1
933,1,1
934,0,0
935,0,1
936,0,1
937,0,1
938,1,1
939,0,1
940,1,1
941,0,1
942,0,1
943,0,1
944,0,0
945,0,1
946,0,1
947,0,0
948,0,1
949,0,1
950,1,1
951,0,1
952,0,0
953,1,1
954,1,1
955,0,1
956,0,1
957,0,1
958,1,0
959,1,0
960,1,0
961,0,1
962,0,1
963,1,1
964,0,1
965,0,1
966,1,0
967,0,1
968,1,0
969,0,0
970,0,1
971,1,1
972,1,0
973,1,0
974,0,1
975,0,1
976,0,1
977,0,1
978,0,1
979,0,1
980,0,1
981,1,1
982,1,1
983,0,1
984,1,1
985,0,0
986,1,1
987,1,1
988,0,1
989,0,1
990,0,0
991,0,1
992,0,1
993,0,0
994,0,1
995,0,1
996,0,1
997,0,1
998,0,1
999,1,0
