,1,0
209,0,1
210,1,0
211,1,0
212,0,1
213,0,0
214,1,1
215,1,0
216,0,1
217,1,0
218,1,1
219,0,1
220,0,1
221,0,1
222,1,1
223,0,1
224,0,0
225,0,0
226,0,1
227,1,0
228,0,0
229,1,1
230,1,0
231,1,0
232,1,0
233,0,1
234,0,1
235,0,1
236,0,1
237,0,1
238,0,1
239,0,0
240,0,1
241,1,0
242,0,0
243,0,1
244,0,1
245,1,0
246,0,0
247,0,1
248,1,0
249,1,1
250,0,1
251,0,1
252,1,0
253,0,0
254,1,0
255,0,1
256,0,1
257,0,0
258,0,0
259,1,0
260,1,0
261,0,1
262,1,0
263,0,1
264,0,0
265,0,0
266,1,0
267,0,1
268,1,1
269,0,1
270,0,0
271,1,0
272,0,0
273,0,0
274,1,0
275,0,0
276,0,0
277,0,1
278,0,1
279,0,0
280,1,0
281,1,1
282,0,1
283,0,1
284,0,0
285,0,0
286,0,1
287,1,0
288,0,1
289,1,0
290,0,1
291,0,0
292,0,1
293,0,1
294,1,1
295,0,1
296,0,0
297,0,1
298,0,1
299,0,0
300,1,0
301,0,0
302,0,1
303,0,1
304,1,0
305,0,0
306,0,1
307,1,0
308,0,0
309,0,1
310,0,0
311,0,1
312,0,1
313,0,0
314,1,0
315,0,0
316,0,1
317,0,1
318,1,0
319,1,0
320,1,1
321,0,0
322,1,0
323,1,0
324,0,1
325,0,1
326,0,1
327,1,0
328,0,1
329,0,1
330,0,0
331,0,0
332,0,0
333,0,0
334,0,1
335,0,1
336,1,0
337,0,1
338,0,1
339,0,1
340,0,1
341,0,0
342,1,1
343,1,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,1,0
350,0,0
351,1,0
352,0,1
353,0,1
354,0,0
355,1,0
356,0,1
357,0,0
358,0,1
359,1,1
360,0,0
361,0,1
362,0,1
363,1,0
364,1,1
365,0,0
366,1,0
367,1,0
368,0,0
369,0,1
370,0,0
371,0,0
372,1,0
373,0,0
374,1,0
375,0,0
376,0,1
377,1,1
378,1,0
379,0,1
380,0,1
381,0,0
382,1,0
383,0,1
384,0,1
385,0,0
386,1,0
387,1,0
388,0,0
389,0,0
390,0,1
391,0,1
392,0,1
393,1,0
394,1,0
395,1,0
396,0,1
397,0,1
398,1,0
399,1,0
400,1,0
401,1,0
402,0,1
403,0,1
404,0,1
405,0,0
406,0,0
407,0,1
408,0,1
409,0,1
410,0,1
411,1,0
412,0,1
413,1,0
414,0,0
415,0,0
416,0,1
417,1,0
418,0,1
419,0,1
420,1,0
421,0,1
422,0,1
423,1,0
424,0,0
425,0,1
426,0,1
427,0,1
428,0,0
429,0,1
430,1,0
431,0,1
432,1,0
433,0,1
434,0,0
435,1,0
436,0,1
437,0,1
438,0,1
439,1,0
440,0,0
441,0,1
442,0,1
443,0,1
444,1,0
445,0,1
446,0,1
447,1,1
448,1,0
449,0,0
450,0,0
451,0,1
452,0,1
453,0,0
454,0,0
455,1,1
456,1,0
457,1,0
458,0,1
459,0,1
460,0,1
461,0,1
462,1,1
463,0,1
464,0,0
465,1,0
466,0,1
467,0,1
468,1,0
469,0,1
470,0,0
471,0,1
472,0,0
473,1,0
474,0,0
475,0,0
476,0,1
477,0,1
478,0,0
479,0,1
480,0,0
481,0,1
482,0,1
483,0,0
484,1,0
485,0,1
486,1,0
487,0,1
488,0,1
489,1,0
490,0,1
491,0,0
492,0,0
493,0,0
494,1,0
495,0,1
496,0,0
497,0,0
498,0,1
499,0,0
500,0,1
501,0,0
502,0,0
503,1,0
504,0,1
505,0,0
506,0,1
507,0,1
508,0,1
509,0,1
510,1,0
511,1,0
512,1,0
513,0,0
514,0,0
515,1,0
516,0,1
517,0,1
518,0,1
519,1,0
520,1,0
521,0,1
522,0,1
523,1,0
524,1,0
525,1,0
526,0,0
527,1,0
528,0,0
529,1,1
530,0,0
531,1,0
532,0,1
533,1,0
534,0,1
535,0,1
536,0,1
537,0,0
538,1,0
539,0,1
540,0,1
541,0,0
542,1,0
543,0,1
544,0,0
545,0,0
546,0,1
547,0,1
548,1,0
549,1,0
550,0,0
551,1,0
552,1,0
553,0,1
554,1,0
555,1,0
556,1,0
557,0,1
558,0,1
559,1,0
560,0,0
561,0,0
562,1,0
563,0,0
564,0,0
565,1,0
566,0,1
567,0,1
568,1,0
569,0,1
570,0,0
571,0,0
572,0,1
573,1,0
574,0,0
575,1,0
576,1,0
577,0,1
578,1,1
579,1,1
580,0,1
581,1,1
582,0,0
583,0,0
584,1,0
585,0,1
586,0,1
587,0,0
588,1,0
589,0,0
590,0,1
591,1,0
592,0,1
593,0,1
594,0,1
595,1,0
596,0,1
597,0,1
598,0,0
599,1,0
600,0,1
601,0,1
602,0,1
603,0,1
604,1,0
605,0,1
606,0,1
607,0,1
608,0,1
609,0,1
610,0,1
611,0,0
612,0,1
613,1,0
614,0,1
615,0,0
616,1,0
617,1,0
618,0,1
619,0,0
620,0,1
621,0,1
622,0,1
623,0,1
624,0,1
625,0,0
626,0,1
627,0,1
628,1,0
629,0,0
630,1,0
631,0,1
632,0,0
633,0,0
634,0,1
635,0,1
636,0,1
637,0,1
638,1,0
639,0,0
640,0,0
641,0,1
642,0,0
643,0,1
644,0,1
645,0,1
646,0,0
647,1,0
648,0,0
649,1,0
650,0,0
651,0,1
652,0,1
653,0,1
654,1,0
655,0,0
656,0,0
657,0,0
658,0,1
659,0,0
660,1,0
661,1,0
662,1,0
663,1,0
664,0,1
665,0,1
666,1,0
667,1,0
668,0,0
669,0,1
670,0,1
671,0,1
672,0,0
673,1,0
674,1,0
675,0,1
676,0,0
677,0,1
678,0,1
679,1,0
680,0,1
681,0,1
682,0,1
683,1,0
684,1,0
685,0,1
686,0,0
687,0,0
688,0,0
689,1,0
690,0,1
691,0,1
692,0,1
693,0,1
694,0,1
695,1,0
696,0,1
697,0,1
698,0,0
699,0,1
700,1,0
701,0,1
702,0,0
703,0,1
704,0,0
705,0,0
706,0,0
707,0,0
708,1,0
709,0,1
710,0,1
711,0,1
712,0,1
713,0,0
714,0,0
715,1,0
716,1,0
717,1,0
718,0,0
719,0,0
720,0,0
721,0,1
722,0,1
723,0,0
724,0,0
725,1,0
726,0,1
727,0,0
728,0,1
729,0,0
730,1,0
731,0,1
732,1,0
733,0,0
734,0,0
735,0,1
736,0,1
737,1,0
738,1,0
739,0,0
740,1,1
741,0,0
742,0,0
743,0,0
744,0,0
745,1,0
746,1,0
747,1,0
748,0,1
749,1,0
750,0,1
751,0,1
752,0,0
753,1,0
754,0,1
755,1,1
756,0,0
757,1,0
758,0,0
759,0,1
760,0,0
761,0,1
762,0,0
763,0,1
764,0,0
765,0,1
766,0,1
767,0,0
768,1,0
769,1,1
770,0,1
771,1,0
772,1,0
773,0,0
774,1,0
775,0,1
776,0,0
777,0,1
778,0,1
779,0,1
780,0,0
781,0,1
782,1,1
783,0,0
784,0,1
785,0,0
786,0,1
787,1,0
788,0,1
789,1,0
790,0,1
791,0,0
792,0,0
793,0,1
794,0,1
795,0,1
796,0,1
797,0,1
798,1,0
799,0,1
800,0,1
801,0,1
802,0,0
803,0,0
804,1,1
805,0,0
806,0,1
807,0,0
808,1,1
809,0,1
810,0,0
811,0,1
812,0,0
813,0,0
814,1,0
815,1,0
816,0,1
817,0,1
818,0,1
819,0,1
820,0,1
821,0,1
822,0,1
823,0,0
824,0,1
825,0,0
826,0,1
827,0,0
828,1,0
829,0,1
830,0,1
831,0,0
832,0,0
833,0,0
834,0,1
835,0,1
836,0,1
837,0,0
838,1,0
839,0,0
840,0,0
841,0,0
842,0,1
843,0,0
844,0,0
845,0,1
846,0,0
847,0,1
848,0,0
849,0,1
850,0,1
851,0,1
852,0,1
853,0,0
854,1,0
855,0,1
856,0,1
857,0,1
858,1,0
859,0,1
860,0,0
861,1,0
862,0,0
863,0,1
864,0,0
865,1,0
866,1,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,1
872,0,0
873,0,0
874,0,1
875,0,0
876,0,1
877,1,0
878,0,1
879,0,1
880,0,0
881,1,0
882,0,1
883,1,0
884,0,0
885,1,0
886,0,0
887,0,0
888,0,0
889,0,0
890,1,0
891,1,0
892,1,0
893,1,0
894,0,0
895,0,1
896,1,0
897,0,1
898,0,1
899,0,1
900,0,1
901,1,1
902,0,1
903,1,1
904,0,0
905,0,1
906,0,0
907,1,0
908,1,0
909,0,1
910,1,0
911,1,0
912,0,1
913,1,0
914,0,1
915,1,0
916,0,1
917,0,1
918,0,1
919,0,1
920,1,1
921,0,0
922,1,0
923,0,0
924,1,0
925,0,1
926,0,1
927,0,1
928,0,0
929,0,1
930,0,0
931,0,1
932,0,0
933,1,0
934,0,0
935,0,1
936,1,0
937,0,1
938,1,0
939,1,0
940,0,0
941,1,0
942,0,1
943,0,0
944,1,0
945,1,1
946,1,0
947,0,1
948,1,0
949,0,1
950,0,1
951,0,0
952,0,1
953,0,0
954,0,1
955,0,1
956,0,1
957,1,0
958,0,1
959,0,0
960,0,1
961,1,1
962,1,0
963,0,1
964,0,1
965,0,1
966,0,0
967,0,0
968,0,0
969,0,1
970,0,1
971,0,1
972,0,1
973,1,0
974,0,0
975,0,0
976,0,0
977,0,1
978,0,1
979,0,1
980,0,1
981,0,1
982,0,0
983,0,1
984,1,1
985,0,1
986,1,0
987,1,0
988,1,0
989,1,0
990,1,0
991,1,0
992,1,1
993,1,0
994,1,0
995,0,1
996,0,0
997,1,1
998,0,1
999,0,1
