,1,0
418,0,0
419,1,1
420,0,0
421,0,0
422,0,0
423,0,1
424,1,1
425,0,0
426,0,0
427,0,0
428,1,0
429,1,0
430,0,1
431,1,1
432,0,0
433,0,1
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,1,0
443,0,0
444,1,0
445,0,0
446,0,0
447,0,0
448,0,1
449,0,0
450,0,1
451,0,1
452,0,0
453,0,0
454,0,0
455,1,0
456,0,1
457,1,1
458,0,0
459,0,0
460,1,1
461,0,0
462,0,0
463,1,1
464,0,1
465,0,0
466,0,1
467,1,0
468,1,0
469,0,0
470,0,0
471,1,0
472,1,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,1
478,1,1
479,1,0
480,0,0
481,0,0
482,1,0
483,1,0
484,0,0
485,0,0
486,1,0
487,0,1
488,1,0
489,1,1
490,1,0
491,1,0
492,0,1
493,1,0
494,1,0
495,1,1
496,1,1
497,1,0
498,0,0
499,0,1
500,1,0
501,1,0
502,0,0
503,1,0
504,0,0
505,1,0
506,0,0
507,1,0
508,0,0
509,0,0
510,0,1
511,0,0
512,0,0
513,0,1
514,0,0
515,0,0
516,0,0
517,0,1
518,1,1
519,0,1
520,1,0
521,0,1
522,0,1
523,1,0
524,0,1
525,0,1
526,0,0
527,0,0
528,0,0
529,0,1
530,1,0
531,0,0
532,1,0
533,1,0
534,0,0
535,1,1
536,0,0
537,0,0
538,0,1
539,0,0
540,1,1
541,1,0
542,0,1
543,0,0
544,0,0
545,1,1
546,1,0
547,0,1
548,1,0
549,1,0
550,0,0
551,0,0
552,0,0
553,0,0
554,0,0
555,0,0
556,0,1
557,0,0
558,1,0
559,1,0
560,0,0
561,1,1
562,0,1
563,1,0
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,1
571,1,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,1
577,1,0
578,0,0
579,0,1
580,0,0
581,1,0
582,0,1
583,0,0
584,0,1
585,0,0
586,1,0
587,0,0
588,0,1
589,0,1
590,0,1
591,1,1
592,0,0
593,1,0
594,0,1
595,0,1
596,0,0
597,0,0
598,0,0
599,0,1
600,0,1
601,0,1
602,0,0
603,1,0
604,1,1
605,0,0
606,0,0
607,1,0
608,0,0
609,0,0
610,1,0
611,0,0
612,0,0
613,1,0
614,0,1
615,0,0
616,1,0
617,1,0
618,1,0
619,0,0
620,0,0
621,0,1
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,1,1
629,0,1
630,0,1
631,1,1
632,1,0
633,1,0
634,0,1
635,0,1
636,0,0
637,0,0
638,0,1
639,0,1
640,0,1
641,0,0
642,0,0
643,0,1
644,0,1
645,1,0
646,0,0
647,0,1
648,0,1
649,0,1
650,0,0
651,0,1
652,0,0
653,0,1
654,0,0
655,0,1
656,0,0
657,0,0
658,0,0
659,0,1
660,1,0
661,0,1
662,1,0
663,0,0
664,1,0
665,1,0
666,1,0
667,1,0
668,0,0
669,1,0
670,0,0
671,1,0
672,0,0
673,0,0
674,0,0
675,0,0
676,1,0
677,0,0
678,1,0
679,0,1
680,0,0
681,0,1
682,0,1
683,0,0
684,0,0
685,0,0
686,0,0
687,1,0
688,0,0
689,0,0
690,0,0
691,1,0
692,0,0
693,0,0
694,0,0
695,0,0
696,1,0
697,1,0
698,0,0
699,0,0
700,0,0
701,0,0
702,1,0
703,0,1
704,1,0
705,0,0
706,0,1
707,1,0
708,1,0
709,0,0
710,1,0
711,0,0
712,1,0
713,0,1
714,1,0
715,0,1
716,0,0
717,0,1
718,0,0
719,1,1
720,0,1
721,0,0
722,0,1
723,0,1
724,1,0
725,0,0
726,0,1
727,0,1
728,1,0
729,0,0
730,0,1
731,1,0
732,1,1
733,1,1
734,0,0
735,0,0
736,0,1
737,1,0
738,1,1
739,1,0
740,0,0
741,0,0
742,1,0
743,0,0
744,0,1
745,0,0
746,0,1
747,0,1
748,0,0
749,0,0
750,0,1
751,0,1
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,1,0
759,0,0
760,0,1
761,0,1
762,0,1
763,0,0
764,1,1
765,0,1
766,0,0
767,0,0
768,1,1
769,0,0
770,1,0
771,0,0
772,1,0
773,0,0
774,0,1
775,0,0
776,0,1
777,0,0
778,0,0
779,0,0
780,0,0
781,1,0
782,0,1
783,1,0
784,0,0
785,1,0
786,1,1
787,0,0
788,0,0
789,0,0
790,0,1
791,0,0
792,1,0
793,0,0
794,0,0
795,1,0
796,0,1
797,0,1
798,0,0
799,1,0
800,1,0
801,0,0
802,0,0
803,1,0
804,0,0
805,0,1
806,1,0
807,0,0
808,0,1
809,0,0
810,1,0
811,0,1
812,0,0
813,0,0
814,1,0
815,1,0
816,1,0
817,0,0
818,0,0
819,1,0
820,1,1
821,0,0
822,0,0
823,1,0
824,0,0
825,1,0
826,0,1
827,0,0
828,0,0
829,0,1
830,0,1
831,0,0
832,0,1
833,0,1
834,0,0
835,1,0
836,1,0
837,0,0
838,1,0
839,1,0
840,0,0
841,0,1
842,0,0
843,0,0
844,0,0
845,1,0
846,0,0
847,0,1
848,1,0
849,1,0
850,0,1
851,0,1
852,0,0
853,1,1
854,0,1
855,0,1
856,1,0
857,1,0
858,0,1
859,1,0
860,0,1
861,1,0
862,0,1
863,1,0
864,1,0
865,0,0
866,0,1
867,0,0
868,0,0
869,0,1
870,0,1
871,0,0
872,1,0
873,0,1
874,1,0
875,0,1
876,0,1
877,0,0
878,1,0
879,0,1
880,0,1
881,0,0
882,0,1
883,0,0
884,0,0
885,0,0
886,1,0
887,1,0
888,0,0
889,0,0
890,0,0
891,0,1
892,1,0
893,0,0
894,0,0
895,0,1
896,1,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,1,1
903,1,0
904,0,0
905,0,1
906,0,1
907,1,0
908,0,1
909,0,1
910,0,1
911,1,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,1
918,0,0
919,1,0
920,0,0
921,0,0
922,0,1
923,0,1
924,0,0
925,0,0
926,0,1
927,0,0
928,1,0
929,0,0
930,1,0
931,0,1
932,1,1
933,0,1
934,0,0
935,0,1
936,0,0
937,1,0
938,0,0
939,1,0
940,0,0
941,0,1
942,1,0
943,1,1
944,0,0
945,1,0
946,0,1
947,0,0
948,0,0
949,1,1
950,1,0
951,1,0
952,0,1
953,0,0
954,0,0
955,1,0
956,1,0
957,0,1
958,0,0
959,0,1
960,0,0
961,0,0
962,0,0
963,1,0
964,0,1
965,1,0
966,0,1
967,0,0
968,1,0
969,0,0
970,0,0
971,1,0
972,1,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,1,0
979,0,0
980,0,1
981,0,0
982,0,0
983,0,1
984,0,1
985,0,1
986,0,0
987,0,1
988,0,0
989,0,1
990,1,1
991,0,0
992,0,0
993,1,0
994,0,0
995,0,0
996,1,0
997,0,0
998,0,1
999,1,0
